OG_symbol	selection	species
OG0009536	positive	Prang
OG0005013	positive	Prang
OG0010386	positive	Prang
OG0012094	positive	Prang
OG0010033	positive	Prang
OG0006104	positive	Prang
OG0011954	positive	Prang
OG0009470	positive	Prang
OG0009679	positive	Prang
OG0008829	positive	Prang
OG0011852	positive	Prang
OG0008403	positive	Prang
OG0010372	positive	Prang
OG0012298	positive	Prang
OG0008427	positive	Prang
OG0009213	positive	Prang
OG0009548	positive	Prang
OG0011468	positive	Prang
OG0006225	positive	Prang
OG0006835	positive	Prang
OG0005888	positive	Prang
OG0009709	positive	Prang
OG0006647	positive	Prang
OG0010865	positive	Prang
OG0010889	positive	Prang
OG0009528	positive	Prang
OG0009910	positive	Prang
OG0011708	positive	Prang
OG0011886	positive	Prang
OG0007564	positive	Prang
OG0008636	positive	Prang
OG0007478	positive	Prang
OG0006514	positive	Prang
OG0011536	positive	Prang
OG0011080	positive	Prang
OG0007853	positive	Prang
OG0010083	positive	Prang
OG0008084	positive	Prang
OG0008657	positive	Prang
OG0011930	positive	Prang
OG0006006	positive	Prang
OG0004676	positive	Prang
OG0010653	positive	Prang
OG0009067	positive	Prang
OG0011473	positive	Prang
OG0005665	positive	Prang
OG0011068	positive	Prang
OG0007101	positive	Prang
OG0010656	positive	Prang
OG0009886	positive	Prang
OG0007630	positive	Prang
OG0010621	positive	Prang
OG0007945	positive	Prang
OG0006921	positive	Prang
OG0010245	positive	Prang
OG0008274	positive	Prang
OG0006573	positive	Prang
OG0012637	positive	Prang
OG0009843	positive	Prang
OG0010362	positive	Prang
OG0006634	positive	Prang
OG0008508	positive	Prang
OG0006602	positive	Prang
OG0006456	positive	Prang
OG0007656	positive	Prang
OG0007219	positive	Prang
OG0011170	positive	Prang
OG0009035	positive	Prang
OG0008167	positive	Prang
OG0007192	positive	Prang
OG0010673	positive	Prang
OG0008746	positive	Prang
OG0011518	positive	Prang
OG0006629	positive	Prang
OG0005931	positive	Prang
OG0006773	positive	Prang
