OG_ID	Preferred_name	selection
OG0005642	ARHGAP21	relaxed
OG0005643	ALS2	relaxed
OG0005645	CASK	relaxed
OG0005646	TBC1D2	relaxed
OG0005647	LRRC8A	relaxed
OG0005650	VPS33B	relaxed
OG0005653	DOPEY1	relaxed
OG0005654	LENG8	relaxed
OG0005655	RICTOR	relaxed
OG0005656	KIAA1211L	relaxed
OG0005660	PARD3	relaxed
OG0005661	COBLL1	relaxed
OG0005662	PIKFYVE	relaxed
OG0005664	EBAG9	relaxed
OG0005665	ASCC2	relaxed
OG0005668	KIAA1217	relaxed
OG0005669	FN1	relaxed
OG0005670	LRRK1	relaxed
OG0005671	ACKR3	relaxed
OG0005672	NAB1	relaxed
OG0005675	UQCRH	relaxed
OG0005680	ZNF281	relaxed
OG0005688	ESPL1	relaxed
OG0005689	SIPA1L1	relaxed
OG0005691	POSTN	relaxed
OG0005692	FRMD4B	relaxed
OG0005693	TRIM59	relaxed
OG0005694	NAV1	relaxed
OG0005695	TMCC3	relaxed
OG0005696	HGF	relaxed
OG0005704	GOLGA2	relaxed
OG0005707	ELMSAN1	relaxed
OG0005711	CALB2	relaxed
OG0005727	MRPL27	relaxed
OG0005728	EMC4	relaxed
OG0005732	SAE1	relaxed
OG0005755	NCOA6	relaxed
OG0005757	XKR4	relaxed
OG0005760	PSMA3	relaxed
OG0005761	AKAP6	relaxed
OG0005763	NTAN1	relaxed
OG0005765	PLRG1	relaxed
OG0005766	ZEB1	relaxed
OG0005767	PRDX3	relaxed
OG0005770	KCTD4	relaxed
OG0005774	GJA8	relaxed
OG0005780	CREBRF	relaxed
OG0005781	ANKRD52	relaxed
OG0005785	WNT16	relaxed
OG0005788	IGDCC4	relaxed
OG0005789	PRTG	relaxed
OG0005790	AGA	relaxed
OG0005793	NFIL3	relaxed
OG0005797	SSR2	relaxed
OG0005798	PIK3R5	relaxed
OG0005799	DUSP3	relaxed
OG0005800	PLEKHM1	relaxed
OG0005801	PIGC	relaxed
OG0005804	ZNHIT3	relaxed
OG0005807	UNC93A	relaxed
OG0005809	FAM117A	relaxed
OG0005812	PLEKHO1	relaxed
OG0005813	CCDC178	relaxed
OG0005815	NUP133	relaxed
OG0005818	PLEKHM3	relaxed
OG0005819	THOC6	relaxed
OG0005821	BEND4	relaxed
OG0005822	JDP2	relaxed
OG0005827	PTCHD2	relaxed
OG0005830	TBKBP1	relaxed
OG0005832	CHRM3	relaxed
OG0005834	NID2	relaxed
OG0005835	SLC45A1	relaxed
OG0005836	RNF25	relaxed
OG0005837	ZBTB48	relaxed
OG0005838	N4BP3	relaxed
OG0005839	PSMG1	relaxed
OG0005840	CTHRC1	relaxed
OG0005841	SLC7A9	relaxed
OG0005844	DDX41	relaxed
OG0005848	TRIM71	relaxed
OG0005849	ZBTB37	relaxed
OG0005850	POLR3F	relaxed
OG0005851	ILF2	relaxed
OG0005854	TMBIM1	relaxed
OG0005856	ZBTB39	relaxed
OG0005858	LMTK2	relaxed
OG0005859	DMRT3	relaxed
OG0005863	BBOX1	relaxed
OG0005864	FAM192A	relaxed
OG0005865	COMTD1	relaxed
OG0005868	IMPAD1	relaxed
OG0005870	LPAR6	relaxed
OG0005871	LCAT	relaxed
OG0005875	PSMC2	relaxed
OG0005876	ZW10	relaxed
OG0005877	SYNPO2	relaxed
OG0005878	SYNGAP1	relaxed
OG0005880	B3GALT1	relaxed
OG0005884	SFXN5	relaxed
OG0005887	OCA2	relaxed
OG0005889	EIF4A3	relaxed
OG0005892	AGTR1	relaxed
OG0005894	GFRA2	relaxed
OG0005899	MFHAS1	relaxed
OG0005901	GABPA	relaxed
OG0005903	MGA	relaxed
OG0005905	DHX57	relaxed
OG0005908	FERMT3	relaxed
OG0005909	BROX	relaxed
OG0005910	LYVE1	relaxed
OG0005914	NFATC2	relaxed
OG0005916	KAT8	relaxed
OG0005922	FAM179B	relaxed
OG0005925	CLDN11	relaxed
OG0005926	CBX4	relaxed
OG0005928	OTUD5	relaxed
OG0005929	PAXIP1	relaxed
OG0005931	SIM2	relaxed
OG0005934	ZFPM1	relaxed
OG0005935	TMEM180	relaxed
OG0005936	FLOT1	relaxed
OG0005938	CAPN3	relaxed
OG0005939	TRIM46	relaxed
OG0005940	FAM65C	relaxed
OG0005942	DUSP19	relaxed
OG0005943	ZHX1	relaxed
OG0005947	CHRNA1	relaxed
OG0005949	PHYH	relaxed
OG0005950	BAHD1	relaxed
OG0005952	ILDR2	relaxed
OG0005953	CAST	relaxed
OG0005956	APEX1	relaxed
OG0005957	TGFB1	relaxed
OG0005959	SMU1	relaxed
OG0005962	FH	relaxed
OG0005963	FAM189A1	relaxed
OG0005964	ZBTB25	relaxed
OG0005965	NGF	relaxed
OG0005966	GCNT4	relaxed
OG0005968	LMAN2L	relaxed
OG0005971	HHATL	relaxed
OG0005973	CCDC180	relaxed
OG0005974	ATXN1	relaxed
OG0005975	FZD3	relaxed
OG0005978	MBTPS2	relaxed
OG0005980	MPV17L2	relaxed
OG0005981	LIN9	relaxed
OG0005982	ZC3H18	relaxed
OG0005983	GUSB	relaxed
OG0005984	NOL10	relaxed
OG0005985	CWC25	relaxed
OG0005987	CLEC3B	relaxed
OG0005989	GEMIN5	relaxed
OG0006004	GSS	relaxed
OG0006007	KCNJ16	relaxed
OG0006008	IGSF8	relaxed
OG0006009	CFAP45	relaxed
OG0006010	GTF2F1	relaxed
OG0006015	SLC9A5	relaxed
OG0006016	CCNK	relaxed
OG0006018	NEDD9	relaxed
OG0006019	GRPEL1	relaxed
OG0006025	NR3C2	relaxed
OG0006026	S1PR2	relaxed
OG0006033	C20orf27	relaxed
OG0006034	SIAE	relaxed
OG0006035	MYCT1	relaxed
OG0006036	MGP	relaxed
OG0006037	MAP2K4	relaxed
OG0006038	PEX5	relaxed
OG0006039	FAM163B	relaxed
OG0006043	SCAP	relaxed
OG0006050	FAM13B	relaxed
OG0006051	TMEM57	relaxed
OG0006054	TCAIM	relaxed
OG0006059	DMRT2	relaxed
OG0006063	RUNDC3A	relaxed
OG0006064	TACO1	relaxed
OG0006067	BEGAIN	relaxed
OG0006072	PCF11	relaxed
OG0006075	PPIL1	relaxed
OG0006076	MGAT1	relaxed
OG0006077	CDC37	relaxed
OG0006079	EMC2	relaxed
OG0006086	WDFY3	relaxed
OG0006090	CCNG2	relaxed
OG0006092	TMEM65	relaxed
OG0006094	WDR12	relaxed
OG0006096	PBRM1	relaxed
OG0006101	EDRF1	relaxed
OG0006102	DKK3	relaxed
OG0006104	STXBP6	relaxed
OG0006105	KLHDC3	relaxed
OG0006108	LGR4	relaxed
OG0006109	DAZAP2	relaxed
OG0006110	CDC16	relaxed
OG0006112	ACADSB	relaxed
OG0006113	CHST2	relaxed
OG0006114	TXNDC16	relaxed
OG0006115	DAB1	relaxed
OG0006116	VSTM2A	relaxed
OG0006117	MAPK4	relaxed
OG0006123	METTL14	relaxed
OG0006127	GPC1	relaxed
OG0006128	TAB3	relaxed
OG0006130	SLC25A10	relaxed
OG0006131	SLC30A7	relaxed
OG0006132	KIAA0825	relaxed
OG0006135	GRAMD4	relaxed
OG0006136	RNF170	relaxed
OG0006138	ELK4	relaxed
OG0006142	CXCR4	relaxed
OG0006143	KIAA2026	relaxed
OG0006144	HNRNPM	relaxed
OG0006145	AMPD2	relaxed
OG0006146	FAM168B	relaxed
OG0006149	MED10	relaxed
OG0006150	HIVEP3	relaxed
OG0006152	GUF1	relaxed
OG0006153	TP53	relaxed
OG0006154	YEATS4	relaxed
OG0006157	ANKRD29	relaxed
OG0006158	BTBD17	relaxed
OG0006161	TMEM183A	relaxed
OG0006164	TLR3	relaxed
OG0006168	PDIA6	relaxed
OG0006172	SNX9	relaxed
OG0006173	CBY1	relaxed
OG0006174	ALX4	relaxed
OG0006177	PHF19	relaxed
OG0006188	ZCCHC11	relaxed
OG0006192	HMGN3	relaxed
OG0006193	MSL2	relaxed
OG0006196	HELLS	relaxed
OG0006197	NEFL	relaxed
OG0006198	TMEM245	relaxed
OG0006202	ZBTB1	relaxed
OG0006203	IPMK	relaxed
OG0006205	SOGA1	relaxed
OG0006206	SRM	relaxed
OG0006207	EMILIN1	relaxed
OG0006210	ZDHHC23	relaxed
OG0006211	NAE1	relaxed
OG0006214	RSRC2	relaxed
OG0006217	CCDC64	relaxed
OG0006220	SENP8	relaxed
OG0006221	VAT1	relaxed
OG0006223	KLF12	relaxed
OG0006224	NUP85	relaxed
OG0006226	MFF	relaxed
OG0006227	CSK	relaxed
OG0006230	KIAA0895L	relaxed
OG0006234	NAF1	relaxed
OG0006235	ANKMY2	relaxed
OG0006236	TARBP1	relaxed
OG0006245	TDRD7	relaxed
OG0006250	TESC	relaxed
OG0006251	DBN1	relaxed
OG0006253	HMBS	relaxed
OG0006257	PRDM11	relaxed
OG0006264	ANKRA2	relaxed
OG0006269	RNF14	relaxed
OG0006271	GCLM	relaxed
OG0006272	KBTBD11	relaxed
OG0006274	ADD1	relaxed
OG0006277	PIGG	relaxed
OG0006278	TGFB3	relaxed
OG0006284	TMEM125	relaxed
OG0006285	MRPS18A	relaxed
OG0006286	FOXRED2	relaxed
OG0006288	NPDC1	relaxed
OG0006289	TMEFF2	relaxed
OG0006292	GOSR1	relaxed
OG0006293	CEBPG	relaxed
OG0006294	CHEK1	relaxed
OG0006295	VMP1	relaxed
OG0006296	MFSD4	relaxed
OG0006297	MGLL	relaxed
OG0006298	ARVCF	relaxed
OG0006299	COPB1	relaxed
OG0006301	KLF6	relaxed
OG0006302	FBXO3	relaxed
OG0006303	MON1B	relaxed
OG0006310	HSPA9	relaxed
OG0006313	GATA2	relaxed
OG0006316	PUF60	relaxed
OG0006318	BAG5	relaxed
OG0006321	TRIM62	relaxed
OG0006324	DHX29	relaxed
OG0006331	AHI1	relaxed
OG0006336	MYSM1	relaxed
OG0006337	KIF15	relaxed
OG0006339	PCGF6	relaxed
OG0006341	ITGA3	relaxed
OG0006343	SMNDC1	relaxed
OG0006344	CPD	relaxed
OG0006346	HNRNPLL	relaxed
OG0006347	RELB	relaxed
OG0006349	TYMS	relaxed
OG0006351	WIPI1	relaxed
OG0006354	VPS37A	relaxed
OG0006359	GJA1	relaxed
OG0006360	CSPG5	relaxed
OG0006362	RIOK3	relaxed
OG0006364	THOC5	relaxed
OG0006368	PDE5A	relaxed
OG0006369	MBD5	relaxed
OG0006371	ST8SIA3	relaxed
OG0006373	CLASRP	relaxed
OG0006374	COMMD7	relaxed
OG0006375	ATG13	relaxed
OG0006377	VSTM4	relaxed
OG0006381	RNFT1	relaxed
OG0006382	SPC25	relaxed
OG0006383	PKP1	relaxed
OG0006385	KIF3A	relaxed
OG0006386	ALDH18A1	relaxed
OG0006387	MNT	relaxed
OG0006388	LTA4H	relaxed
OG0006390	ZNF423	relaxed
OG0006391	SLC7A14	relaxed
OG0006392	B9D2	relaxed
OG0006397	PPARGC1B	relaxed
OG0006398	SRP68	relaxed
OG0006401	EPRS	relaxed
OG0006403	DEPDC7	relaxed
OG0006406	DIS3L	relaxed
OG0006409	LIME1	relaxed
OG0006413	ARCN1	relaxed
OG0006415	TXNIP	relaxed
OG0006417	P2RY1	relaxed
OG0006418	MAPK6	relaxed
OG0006419	DLX2	relaxed
OG0006420	DSEL	relaxed
OG0006422	PPARGC1A	relaxed
OG0006423	GMEB1	relaxed
OG0006424	DLL4	relaxed
OG0006425	CHTF18	relaxed
OG0006428	TMEM150C	relaxed
OG0006429	RAB12	relaxed
OG0006432	KIAA0922	relaxed
OG0006433	SART1	relaxed
OG0006434	SLC35A1	relaxed
OG0006435	DGCR2	relaxed
OG0006437	UBE3C	relaxed
OG0006438	Mar-06	relaxed
OG0006439	HHIP	relaxed
OG0006440	ASTN1	relaxed
OG0006442	LACTBL1	relaxed
OG0006443	SCARF1	relaxed
OG0006444	RNF165	relaxed
OG0006446	PRR5	relaxed
OG0006447	RLF	relaxed
OG0006449	NFKB2	relaxed
OG0006452	VASN	relaxed
OG0006453	HMGCR	relaxed
OG0006455	RIN2	relaxed
OG0006457	COMMD1	relaxed
OG0006458	BCL2L13	relaxed
OG0006459	P4HTM	relaxed
OG0006461	HTRA3	relaxed
OG0006463	FAM53B	relaxed
OG0006464	C15orf39	relaxed
OG0006465	MAGI1	relaxed
OG0006470	ENPP2	relaxed
OG0006471	RAD54L2	relaxed
OG0006476	BMF	relaxed
OG0006478	FBXL5	relaxed
OG0006479	NHSL1	relaxed
OG0006480	ATP6AP2	relaxed
OG0006481	BCL10	relaxed
OG0006483	CIZ1	relaxed
OG0006484	DDX31	relaxed
OG0006488	C2orf42	relaxed
OG0006489	UST	relaxed
OG0006490	-	relaxed
OG0006491	CNKSR3	relaxed
OG0006493	NPRL3	relaxed
OG0006495	PITRM1	relaxed
OG0006496	ANKH	relaxed
OG0006497	STRA6	relaxed
OG0006499	KATNB1	relaxed
OG0006500	USH1G	relaxed
OG0006501	GALNT7	relaxed
OG0006503	METAP1	relaxed
OG0006506	FAM184A	relaxed
OG0006509	ZNF131	relaxed
OG0006510	PAXBP1	relaxed
OG0006512	RABEP2	relaxed
OG0006514	PKP3	relaxed
OG0006515	ERGIC2	relaxed
OG0006516	STOX2	relaxed
OG0006517	SMYD1	relaxed
OG0006519	ARHGEF28	relaxed
OG0006523	UBLCP1	relaxed
OG0006524	GALNT2	relaxed
OG0006534	WDR83	relaxed
OG0006540	MAP2	relaxed
OG0006541	FOXK2	relaxed
OG0006543	EDC3	relaxed
OG0006545	CNTN2	relaxed
OG0006547	YEATS2	relaxed
OG0006551	ZFYVE21	relaxed
OG0006555	AXIN2	relaxed
OG0006556	SOX5	relaxed
OG0006557	RECK	relaxed
OG0006559	F13A1	relaxed
OG0006560	GPD2	relaxed
OG0006563	PHF3	relaxed
OG0006564	PHF10	relaxed
OG0006567	ME2	relaxed
OG0006568	MAP7	relaxed
OG0006572	SRSF11	relaxed
OG0006575	FAM131B	relaxed
OG0006576	USP32	relaxed
OG0006581	CACYBP	relaxed
OG0006585	CMIP	relaxed
OG0006586	OAF	relaxed
OG0006588	SLC35C2	relaxed
OG0006590	TUBGCP3	relaxed
OG0006591	KLHL15	relaxed
OG0006592	TFG	relaxed
OG0006594	DCTN2	relaxed
OG0006595	TIAM1	relaxed
OG0006597	ZBTB11	relaxed
OG0006598	CNOT10	relaxed
OG0006600	AP5S1	relaxed
OG0006603	NRF1	relaxed
OG0006604	PSIP1	relaxed
OG0006607	GPS1	relaxed
OG0006609	PPIG	relaxed
OG0006610	XPO6	relaxed
OG0006613	FAM83G	relaxed
OG0006615	SENP5	relaxed
OG0006616	PHLDB1	relaxed
OG0006619	ROBO1	relaxed
OG0006622	RAPGEF4	relaxed
OG0006623	ATP11B	relaxed
OG0006628	ASAP2	relaxed
OG0006629	KIAA1211	relaxed
OG0006630	NCKAP5L	relaxed
OG0006632	MEST	relaxed
OG0006634	GXYLT1	relaxed
OG0006635	SYNPO	relaxed
OG0006636	ZZEF1	relaxed
OG0006637	PIK3C2B	relaxed
OG0006638	LMF2	relaxed
OG0006643	WWC3	relaxed
OG0006646	RTCB	relaxed
OG0006647	DLL1	relaxed
OG0006648	NUMA1	relaxed
OG0006649	SLC16A6	relaxed
OG0006650	KIDINS220	relaxed
OG0006651	DMTF1	relaxed
OG0006652	TRIP12	relaxed
OG0006654	TTC13	relaxed
OG0006660	TDRD3	relaxed
OG0006661	VWA8	relaxed
OG0006662	SNX13	relaxed
OG0006664	TECPR1	relaxed
OG0006666	OBSL1	relaxed
OG0006667	OTULIN	relaxed
OG0006668	TIAM2	relaxed
OG0006669	DROSHA	relaxed
OG0006673	BATF	relaxed
OG0006674	SLC6A5	relaxed
OG0006675	PTPN4	relaxed
OG0006682	PPM1L	relaxed
OG0006683	CUL3	relaxed
OG0006684	ATP1B1	relaxed
OG0006685	CCNE2	relaxed
OG0006688	DND1	relaxed
OG0006689	TMEM167B	relaxed
OG0006690	FAM83D	relaxed
OG0006691	CLDN15	relaxed
OG0006694	PDE6D	relaxed
OG0006695	FSTL1	relaxed
OG0006696	TRIAP1	relaxed
OG0006702	PDPK1	relaxed
OG0006704	UBA2	relaxed
OG0006708	HAPLN1	relaxed
OG0006713	SPG20	relaxed
OG0006715	KIAA1033	relaxed
OG0006718	RASSF10	relaxed
OG0006721	FAM20B	relaxed
OG0006722	PCDH7	relaxed
OG0006724	SOGA3	relaxed
OG0006732	INPP5D	relaxed
OG0006736	TRHDE	relaxed
OG0006737	JUP	relaxed
OG0006739	YKT6	relaxed
OG0006742	CPSF1	relaxed
OG0006743	TMPRSS13	relaxed
OG0006744	POR	relaxed
OG0006745	SRGAP3	relaxed
OG0006752	FTCD	relaxed
OG0006754	PSMB2	relaxed
OG0006759	ABRACL	relaxed
OG0006765	FBXL18	relaxed
OG0006768	GEMIN7	relaxed
OG0006769	MRPL52	relaxed
OG0006770	TPBGL	relaxed
OG0006771	MFSD9	relaxed
OG0006772	SPATA17	relaxed
OG0006773	NR1H4	relaxed
OG0006776	TMPRSS3	relaxed
OG0006777	LAP3	relaxed
OG0006781	NDUFS4	relaxed
OG0006785	MRPL40	relaxed
OG0006787	PCNX	relaxed
OG0006790	RADIL	relaxed
OG0006793	DNPEP	relaxed
OG0006795	PANX2	relaxed
OG0006800	ARL14EP	relaxed
OG0006802	SCN2B	relaxed
OG0006805	KBTBD12	relaxed
OG0006806	RHOH	relaxed
OG0006809	ADCY8	relaxed
OG0006815	MLXIP	relaxed
OG0006818	SIRT5	relaxed
OG0006820	POLR2J	relaxed
OG0006821	GPATCH11	relaxed
OG0006823	TTC5	relaxed
OG0006825	B3GAT2	relaxed
OG0006830	DCLK3	relaxed
OG0006832	CLDN12	relaxed
OG0006836	RNGTT	relaxed
OG0006840	JMJD1C	relaxed
OG0006841	TFAP2D	relaxed
OG0006843	PARP1	relaxed
OG0006850	EIF3G	relaxed
OG0006851	DFNB59	relaxed
OG0006854	TFEC	relaxed
OG0006855	MAML2	relaxed
OG0006857	OTP	relaxed
OG0006859	NUFIP2	relaxed
OG0006860	TRAPPC9	relaxed
OG0006864	TFEB	relaxed
OG0006867	SRD5A3	relaxed
OG0006869	PDHB	relaxed
OG0006878	ITPRIP	relaxed
OG0006879	HTATIP2	relaxed
OG0006880	NANP	relaxed
OG0006882	ZNF804A	relaxed
OG0006885	HSPB8	relaxed
OG0006886	CCDC138	relaxed
OG0006889	TRPA1	relaxed
OG0006892	PFDN5	relaxed
OG0006895	CDK5RAP3	relaxed
OG0006900	MORN5	relaxed
OG0006902	SPATA2L	relaxed
OG0006903	COL9A3	relaxed
OG0006904	WDR33	relaxed
OG0006906	FGF7	relaxed
OG0006910	GAB2	relaxed
OG0006913	LMLN	relaxed
OG0006914	CHST10	relaxed
OG0006915	WDR78	relaxed
OG0006919	ETFB	relaxed
OG0006923	LATS2	relaxed
OG0006925	TXNL4B	relaxed
OG0006926	IL13RA2	relaxed
OG0006927	WDR46	relaxed
OG0006928	OSTF1	relaxed
OG0006932	RIMS4	relaxed
OG0006935	SRR	relaxed
OG0006940	KLHL32	relaxed
OG0006941	PARP11	relaxed
OG0006945	HDDC3	relaxed
OG0006948	UBE2F	relaxed
OG0006954	SGCE	relaxed
OG0006959	WRAP53	relaxed
OG0006964	WDR66	relaxed
OG0006966	SP6	relaxed
OG0006968	BRPF1	relaxed
OG0006970	VSX2	relaxed
OG0006971	ZBTB46	relaxed
OG0006975	NGEF	relaxed
OG0006977	FAM134A	relaxed
OG0006981	SVEP1	relaxed
OG0006982	CCZ1	relaxed
OG0006983	GPER1	relaxed
OG0006984	MBOAT4	relaxed
OG0006985	TMEM200C	relaxed
OG0006986	FBLN1	relaxed
OG0006988	PSMB1	relaxed
OG0006990	EFNA3	relaxed
OG0006991	ENKUR	relaxed
OG0006994	ANKRD12	relaxed
OG0006995	URM1	relaxed
OG0006996	PPP2R4	relaxed
OG0006997	ELMOD1	relaxed
OG0007001	CRYZL1	relaxed
OG0007002	ATG12	relaxed
OG0007003	MEF2D	relaxed
OG0007005	UPF1	relaxed
OG0007006	POLR3B	relaxed
OG0007007	IKZF1	relaxed
OG0007010	LZTS1	relaxed
OG0007014	FBXL4	relaxed
OG0007016	UPK1A	relaxed
OG0007018	VCPIP1	relaxed
OG0007020	CLP1	relaxed
OG0007022	VPS72	relaxed
OG0007023	MRPL17	relaxed
OG0007029	MYOZ1	relaxed
OG0007036	ERCC4	relaxed
OG0007037	WDR92	relaxed
OG0007040	KAT5	relaxed
OG0007046	MKRN2	relaxed
OG0007047	C6orf203	relaxed
OG0007048	NRIP1	relaxed
OG0007050	ZBTB44	relaxed
OG0007052	FAM83H	relaxed
OG0007053	ZCCHC24	relaxed
OG0007054	DUSP5	relaxed
OG0007057	IQUB	relaxed
OG0007058	GAN	relaxed
OG0007061	FAM65B	relaxed
OG0007066	PPIL4	relaxed
OG0007067	RANBP3	relaxed
OG0007072	PUS10	relaxed
OG0007073	MAP3K8	relaxed
OG0007080	CPZ	relaxed
OG0007081	TNFAIP6	relaxed
OG0007082	HDAC3	relaxed
OG0007083	DCAF7	relaxed
OG0007084	RNF152	relaxed
OG0007085	TMEM192	relaxed
OG0007089	FBXL7	relaxed
OG0007090	THOC7	relaxed
OG0007091	WDR16	relaxed
OG0007093	NKRF	relaxed
OG0007097	CXorf36	relaxed
OG0007098	YOD1	relaxed
OG0007101	AUP1	relaxed
OG0007102	HBS1L	relaxed
OG0007111	MDH2	relaxed
OG0007114	TRPS1	relaxed
OG0007117	DGCR14	relaxed
OG0007121	MRPS7	relaxed
OG0007125	EIF3C	relaxed
OG0007131	BACH2	relaxed
OG0007132	SPECC1	relaxed
OG0007141	NUDT21	relaxed
OG0007142	OSCP1	relaxed
OG0007144	CFDP1	relaxed
OG0007145	IARS	relaxed
OG0007147	TMEM55A	relaxed
OG0007148	RUSC2	relaxed
OG0007149	DIS3L2	relaxed
OG0007152	ETFDH	relaxed
OG0007153	INVS	relaxed
OG0007155	PGAP3	relaxed
OG0007158	FBXO34	relaxed
OG0007159	BUB3	relaxed
OG0007160	FBXO8	relaxed
OG0007161	STK16	relaxed
OG0007162	HPSE2	relaxed
OG0007163	COQ9	relaxed
OG0007165	DCTN6	relaxed
OG0007168	SCG2	relaxed
OG0007169	KLHL12	relaxed
OG0007172	CCT2	relaxed
OG0007173	C11orf87	relaxed
OG0007174	BSCL2	relaxed
OG0007175	ZNF800	relaxed
OG0007177	EIF3L	relaxed
OG0007178	NDUFAF2	relaxed
OG0007179	SGPP2	relaxed
OG0007182	ARIH2	relaxed
OG0007184	NPR3	relaxed
OG0007186	FAM84A	relaxed
OG0007187	PAK6	relaxed
OG0007190	SLC35G1	relaxed
OG0007193	FAM134B	relaxed
OG0007196	VPS51	relaxed
OG0007197	PSMD3	relaxed
OG0007198	UMPS	relaxed
OG0007201	MYO5C	relaxed
OG0007204	RCN2	relaxed
OG0007206	VAT1L	relaxed
OG0007212	DHPS	relaxed
OG0007214	COG5	relaxed
OG0007215	YTHDC1	relaxed
OG0007216	GLDN	relaxed
OG0007217	JADE1	relaxed
OG0007222	PNN	relaxed
OG0007229	TMEM119	relaxed
OG0007230	MDH1	relaxed
OG0007231	DMTN	relaxed
OG0007232	ZNF462	relaxed
OG0007233	IGFBP6	relaxed
OG0007234	TALDO1	relaxed
OG0007238	LRRC32	relaxed
OG0007239	ATOH8	relaxed
OG0007243	ABCD4	relaxed
OG0007244	YIPF3	relaxed
OG0007246	S1PR5	relaxed
OG0007247	ACBD4	relaxed
OG0007251	GM2A	relaxed
OG0007252	IPO9	relaxed
OG0007254	STT3A	relaxed
OG0007257	GPR146	relaxed
OG0007258	GLTSCR1L	relaxed
OG0007259	PHEX	relaxed
OG0007260	CTNND1	relaxed
OG0007263	LAMTOR3	relaxed
OG0007264	VPS41	relaxed
OG0007268	SUGT1	relaxed
OG0007273	PRPF3	relaxed
OG0007274	ZDHHC21	relaxed
OG0007276	TBC1D19	relaxed
OG0007277	RAI2	relaxed
OG0007280	MOXD1	relaxed
OG0007282	INTS12	relaxed
OG0007284	ZBTB43	relaxed
OG0007286	SAMM50	relaxed
OG0007288	RP2	relaxed
OG0007289	SREK1	relaxed
OG0007290	ETS2	relaxed
OG0007292	GTF3C1	relaxed
OG0007294	PTPRE	relaxed
OG0007297	CCNB2	relaxed
OG0007299	RSPO2	relaxed
OG0007302	PHACTR1	relaxed
OG0007303	RBM7	relaxed
OG0007304	ACADM	relaxed
OG0007305	TK1	relaxed
OG0007306	NARS	relaxed
OG0007315	COX10	relaxed
OG0007317	PAF1	relaxed
OG0007322	INPP5B	relaxed
OG0007329	PCSK7	relaxed
OG0007331	SKIL	relaxed
OG0007339	NIPA1	relaxed
OG0007342	KTN1	relaxed
OG0007345	SNX7	relaxed
OG0007346	CHMP1A	relaxed
OG0007347	PWWP2A	relaxed
OG0007350	CMTR2	relaxed
OG0007353	UNCX	relaxed
OG0007354	DOLPP1	relaxed
OG0007355	RASA1	relaxed
OG0007356	PPAT	relaxed
OG0007358	DLAT	relaxed
OG0007360	SUPT3H	relaxed
OG0007362	TRIM32	relaxed
OG0007365	AK2	relaxed
OG0007367	TSC22D1	relaxed
OG0007369	MSANTD4	relaxed
OG0007372	PRPF6	relaxed
OG0007378	PIK3C3	relaxed
OG0007380	XPNPEP3	relaxed
OG0007384	SYT9	relaxed
OG0007386	DHRS3	relaxed
OG0007387	DNAJC27	relaxed
OG0007388	UBE2J1	relaxed
OG0007390	PSMD2	relaxed
OG0007392	NFIA	relaxed
OG0007394	OXA1L	relaxed
OG0007395	SIL1	relaxed
OG0007398	TXNDC9	relaxed
OG0007399	NCSTN	relaxed
OG0007400	VGF	relaxed
OG0007403	EED	relaxed
OG0007405	RAD51AP1	relaxed
OG0007407	FAM193B	relaxed
OG0007408	SOX13	relaxed
OG0007413	AAGAB	relaxed
OG0007414	SORL1	relaxed
OG0007415	GFRA1	relaxed
OG0007418	TNNI3K	relaxed
OG0007421	TEX10	relaxed
OG0007422	ITM2C	relaxed
OG0007425	KIAA0196	relaxed
OG0007426	TTC8	relaxed
OG0007427	CUTC	relaxed
OG0007428	SCG3	relaxed
OG0007430	FPGS	relaxed
OG0007431	TRIP4	relaxed
OG0007434	ZDBF2	relaxed
OG0007435	RPP40	relaxed
OG0007436	RNF183	relaxed
OG0007437	SLC35E2B	relaxed
OG0007438	NDUFAF6	relaxed
OG0007440	LMOD3	relaxed
OG0007441	ALG6	relaxed
OG0007443	TSC22D2	relaxed
OG0007445	MRPL12	relaxed
OG0007446	DAGLB	relaxed
OG0007448	VSIG10	relaxed
OG0007449	USH1C	relaxed
OG0007450	TIMM44	relaxed
OG0007451	CEP120	relaxed
OG0007452	CMPK1	relaxed
OG0007453	SOWAHC	relaxed
OG0007456	ZNF330	relaxed
OG0007459	POLDIP3	relaxed
OG0007461	TEX30	relaxed
OG0007462	RTFDC1	relaxed
OG0007463	HOMER1	relaxed
OG0007465	COL10A1	relaxed
OG0007466	PRRT4	relaxed
OG0007467	RBBP5	relaxed
OG0007469	ATG3	relaxed
OG0007471	AQP4	relaxed
OG0007472	ABAT	relaxed
OG0007474	MTOR	relaxed
OG0007476	CDK5RAP1	relaxed
OG0007478	NR2E1	relaxed
OG0007479	POLR2B	relaxed
OG0007480	CCDC6	relaxed
OG0007490	UBFD1	relaxed
OG0007492	FNTA	relaxed
OG0007494	XRCC3	relaxed
OG0007504	PAWR	relaxed
OG0007506	NEUROD2	relaxed
OG0007508	KANSL2	relaxed
OG0007509	SLC35E3	relaxed
OG0007510	BAG4	relaxed
OG0007513	LYSMD2	relaxed
OG0007515	GUCY1B3	relaxed
OG0007517	CPN1	relaxed
OG0007518	TTC19	relaxed
OG0007522	PHF21A	relaxed
OG0007526	RFX7	relaxed
OG0007527	APC2	relaxed
OG0007528	VEPH1	relaxed
